loggingTime(txt),loggingSample(N),identifierForVendor(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z)
2017-12-04 17:16:52.246 -0800,1,BF2B89E4-20AD-4334-A98B-17808832B17C,1512436610.869942,49.27716275711904,-122.9074344817287,342.7374,-1,-1,10,65,-9999,58350.54518779167,-0.059326171875,-1.00921630859375,0.0372772216796875,58350.51757079167,-0.08409969774750325,-0.004590224454860575,-0.02638127375832493,58350.51882079167,1.879163036225423,-1.873182237781375,1.496391315933499,-0.1130650341510773,0.01892122626304626,0.001740582287311554,-0.0004523396492004395,0.01777154207229614,-0.02701854705810547,XArbitraryCorrectedZVertical,0.714521050453186,-0.02296850271522999,0.02719462662935257,0.6987075209617615,-0.07095880061388016,-0.9972332119941711,0.02213576808571815,-7.054109573364258,-59.72406005859375,-12.82736778259277,2
2017-12-04 17:16:52.261 -0800,2,BF2B89E4-20AD-4334-A98B-17808832B17C,1512436610.869942,49.27716275711904,-122.9074344817287,342.7374,-1,-1,10,65,-9999,58350.57792179167,-0.0777435302734375,-1.000244140625,0.028564453125,58350.55149579167,-0.01174533935557646,0.01095091840240583,0.005372661183125856,58350.55399579167,1.883298353928606,-1.877763567640722,1.496800093817026,-0.01084301434457302,0.008187383413314819,0.01523306965827942,0.009755298495292664,-0.008000791072845459,0.01408469676971436,XArbitraryCorrectedZVertical,0.7145922780036926,-0.02295451425015926,0.02686551213264465,0.6986479759216309,-0.07047002762556076,-0.9972635507583618,0.02233806625008583,-6.95904541015625,-59.71896362304688,-12.86451530456543,2
2017-12-04 17:16:52.292 -0800,3,BF2B89E4-20AD-4334-A98B-17808832B17C,1512436610.869942,49.27716275711904,-122.9074344817287,342.7374,-1,-1,10,65,-9999,58350.61184679167,-0.0581207275390625,-1.003585815429688,0.02508544921875,58350.58542179167,-0.01070830442709961,0.00985902235547334,-0.002131594136499422,58350.58922979167,1.885194665242323,-1.879042100668627,1.496272226870663,-0.008779357187449932,0.01258941274136305,0.007702060043811798,-0.006966449320316315,-0.0004105567932128906,0.002268075942993164,XArbitraryCorrectedZVertical,0.7146815657615662,-0.02290179394185543,0.02724928595125675,0.6985436081886292,-0.07094492763280869,-0.9972243905067444,0.02258846536278725,-7.146947860717773,-59.62722778320312,-12.76744842529297,2
2017-12-04 17:16:52.322 -0800,4,BF2B89E4-20AD-4334-A98B-17808832B17C,1512436610.869942,49.27716275711904,-122.9074344817287,342.7374,-1,-1,10,65,-9999,58350.64577179167,-0.068115234375,-0.9952850341796875,0.021331787109375,58350.61815479167,-0.001288703651489343,0.03953196322113621,0.00735511829858084,58350.62440479167,1.880067783650708,-1.872608665236518,1.495996864498569,0.003861130680888891,0.03787760064005852,0.01719154417514801,0.01347576081752777,-0.002964019775390625,0.00233769416809082,XArbitraryCorrectedZVertical,0.7145606875419617,-0.02257968485355377,0.02785037830471992,0.6986541152000427,-0.07135234773159027,-0.9972038269042969,0.02221363596618176,-7.14045524597168,-59.64003753662109,-13.02445793151855,2
2017-12-04 17:16:52.362 -0800,5,BF2B89E4-20AD-4334-A98B-17808832B17C,1512436610.869942,49.27716275711904,-122.9074344817287,342.7374,-1,-1,10,65,-9999,58350.67850579167,-0.078125,-0.9998321533203125,0.0233154296875,58350.65208079167,0.003314836608821628,-0.01976065528838795,-0.001010403317576063,58350.65963879167,1.884190126796035,-1.876708160255785,1.495468288993863,0.005233936011791229,-0.01593410223722458,0.009887437336146832,0.001067809760570526,0.00528186559677124,-0.001408696174621582,XArbitraryCorrectedZVertical,0.714713990688324,-0.02271606028079987,0.02800284326076508,0.6984866857528687,-0.07176177948713303,-0.9971641898155212,0.02266421541571617,-7.259899139404297,-59.54822540283203,-12.80790328979492,2
2017-12-04 17:16:52.393 -0800,6,BF2B89E4-20AD-4334-A98B-17808832B17C,1512436610.869942,49.27716275711904,-122.9074344817287,342.7374,-1,-1,10,65,-9999,58350.71243179167,-0.0650177001953125,-1.005203247070312,0.0277252197265625,58350.68600579167,-0.01255467401085155,-0.03078454430466195,0.00125195202844625,58350.69481479167,1.882591543189248,-1.875651043861366,1.495099782946126,-0.01591930910944939,-0.03026522882282734,0.01326301507651806,-0.009008124470710754,0.001668274402618408,-0.009439349174499512,XArbitraryCorrectedZVertical,0.7147157788276672,-0.02304285392165184,0.02794700488448143,0.6984764933586121,-0.07213811576366425,-0.9971364140510559,0.02269923500716686,-7.201080322265625,-59.43502807617188,-12.73317527770996,2
2017-12-04 17:16:52.422 -0800,7,BF2B89E4-20AD-4334-A98B-17808832B17C,1512436610.869942,49.27716275711904,-122.9074344817287,342.7374,-1,-1,10,65,-9999,58350.74635679167,-0.0771331787109375,-0.9976654052734375,0.0139923095703125,58350.71873979167,-0.00524509576691106,-0.00441126002960725,0.009689645310144301,58350.73004879167,1.878171122655348,-1.871583257788428,1.494767236926204,-0.00330986687913537,-0.008267573080956936,0.01204386260360479,-0.00564064085483551,-0.004491031169891357,-0.005627274513244629,XArbitraryCorrectedZVertical,0.7146385312080383,-0.0233133751899004,0.02796832472085953,0.6985456347465515,-0.07254539430141449,-0.9971112012863159,0.02250348776578903,-7.31096076965332,-59.40396881103516,-12.98652839660645,2
2017-12-04 17:16:52.476 -0800,8,BF2B89E4-20AD-4334-A98B-17808832B17C,1512436610.869942,49.27716275711904,-122.9074344817287,342.7374,-1,-1,10,65,-9999,58350.77909079167,-0.0701904296875,-0.9996490478515625,0.0336761474609375,58350.75266479167,-0.004148139713907421,-0.02416712162803306,-0.01167716243167044,58350.76522379167,1.877748833216721,-1.871785932537362,1.4945901550163,-8.407887071371078e-05,-0.02362927608191967,-0.001847938634455204,-0.003476187586784363,-0.00226140022277832,0.002590656280517578,XArbitraryCorrectedZVertical,0.7146528959274292,-0.02359528094530106,0.02780862338840961,0.6985279321670532,-0.07271095365285873,-0.9970977306365967,0.02257099747657776,-7.287639617919922,-59.36690521240234,-12.81133270263672,2
2017-12-04 17:16:52.493 -0800,9,BF2B89E4-20AD-4334-A98B-17808832B17C,1512436610.869942,49.27716275711904,-122.9074344817287,342.7374,-1,-1,10,65,-9999,58350.81301579167,-0.0728302001953125,-0.998870849609375,0.018951416015625,58350.78659079167,-0.007443801562880479,-0.002213619498073863,-0.003171824858284373,58350.80045779167,1.87667023945601,-1.870873709345705,1.494484661295366,-0.0002380292862653732,0.004922354593873024,0.005544472951442003,-0.00371059775352478,-0.0006673336029052734,0.00175774097442627,XArbitraryCorrectedZVertical,0.7146367430686951,-0.02369605749845505,0.02779182977974415,0.6985414624214172,-0.07282748073339462,-0.997089684009552,0.02253435552120209,-7.136972427368164,-59.51634979248047,-12.85480117797852,2
2017-12-04 17:16:52.523 -0800,10,BF2B89E4-20AD-4334-A98B-17808832B17C,1512436610.869942,49.27716275711904,-122.9074344817287,342.7374,-1,-1,10,65,-9999,58350.84694179167,-0.07000732421875,-0.993682861328125,0.0260162353515625,58350.81932479167,0.004184092388623491,0.001115864496743201,-0.01395949148586834,58350.83563279167,1.876940988343427,-1.87100840610947,1.494454843918994,0.008293970488011837,-0.008228689432144165,-0.008379479870200157,-0.006095640361309052,-0.001508831977844238,0.001220107078552246,XArbitraryCorrectedZVertical,0.7146446108818054,-0.02365658618509769,0.0278484895825386,0.6985325217247009,-0.07285333424806595,-0.9970874190330505,0.02255310863256454,-7.17131233215332,-59.33476257324219,-13.03060913085938,2
