loggingTime(txt),loggingSample(N),identifierForVendor(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z)
2017-12-05 14:21:07.149 -0800,1,C4D50155-580C-4885-BACB-A13DEF47355A,1512512466.94601,49.27719037511626,-122.9074295997876,343.1263,-1,-1,10,65,-9999,152258.554546625,0.0349578857421875,-0.9876861572265625,0.16864013671875,152258.552562625,-0.06911249239697334,0.04895875453168969,0.0009677927401347951,152258.527477625,1.753529558148276,2.801239622244188,1.348969276642776,0.02648121863603592,-0.001538568176329136,-0.02550436370074749,-0.01025140285491943,0.01103484630584717,0.001794099807739258,XArbitraryCorrectedZVertical,0.5240347385406494,-0.5736500024795532,-0.4953545928001404,0.3885017037391663,0.07343802601099014,-0.9754971265792847,0.2073734700679779,2.019832611083984,-61.70790100097656,-4.36810302734375,2
2017-12-05 14:21:07.175 -0800,2,C4D50155-580C-4885-BACB-A13DEF47355A,1512512466.94601,49.27719037511626,-122.9074295997876,343.1263,-1,-1,10,65,-9999,152258.587596625,0.0884246826171875,-0.957977294921875,0.1963348388671875,152258.585582625,-0.03301760487869339,-0.05727820346098823,0.03647465428972525,152258.562572625,1.756124020773727,2.800501954322175,1.348247065879081,-0.06073099374771118,0.03253820538520813,0.02401513978838921,-0.04239359498023987,-0.01364517211914062,-0.04256284236907959,XArbitraryCorrectedZVertical,0.5247974395751953,-0.5732184052467346,-0.4948956668376923,0.3886941075325012,0.07382672280073166,-0.9753379821777344,0.2079833894968033,1.886240005493164,-61.51987457275391,-4.509124755859375,2
2017-12-05 14:21:07.217 -0800,3,C4D50155-580C-4885-BACB-A13DEF47355A,1512512466.94601,49.27719037511626,-122.9074295997876,343.1263,-1,-1,10,65,-9999,152258.620677625,0.0810394287109375,-0.9649810791015625,0.193359375,152258.618663625,-0.03666906504930103,-0.03380270476804875,-0.04436347007075796,152258.597606625,1.74902268993423,2.806486164755729,1.349287182882056,-0.009874125942587852,-0.06942600756883621,0.0151370707899332,0.03262561559677124,0.02762997150421143,-0.01924872398376465,XArbitraryCorrectedZVertical,0.5239521861076355,-0.5737656950950623,-0.4949219524860382,0.3889940083026886,0.07224804162979126,-0.9755669832229614,0.2074659317731857,1.869668960571289,-61.32013320922852,-4.542816162109375,2
2017-12-05 14:21:07.241 -0800,4,C4D50155-580C-4885-BACB-A13DEF47355A,1512512466.94601,49.27719037511626,-122.9074295997876,343.1263,-1,-1,10,65,-9999,152258.653719,0.0587158203125,-0.987335205078125,0.1888427734375,152258.651705,-0.06513133288341388,-0.02849449208330281,-0.005526591894132435,152258.632692,1.750746213906889,2.803466320490017,1.350661111686158,-0.0296960324048996,-0.004565783310681581,-0.04569325596094131,-0.00568726658821106,-0.001076042652130127,-0.003329277038574219,XArbitraryCorrectedZVertical,0.5233163833618164,-0.5736990571022034,-0.4956610202789307,0.3890069425106049,0.07242923229932785,-0.9758679270744324,0.2059812843799591,1.672916412353516,-61.40061569213867,-4.7393798828125,2
2017-12-05 14:21:07.285 -0800,5,C4D50155-580C-4885-BACB-A13DEF47355A,1512512466.94601,49.27719037511626,-122.9074295997876,343.1263,-1,-1,10,65,-9999,152258.6868,0.0913848876953125,-0.98126220703125,0.2387237548828125,152258.684786,-0.01989221544623786,-0.06152381487079255,0.01862721392845022,152258.667726,1.750950021826329,2.802617324183871,1.352723326564656,-0.02941605821251869,-0.06941311061382294,0.03285554796457291,-0.01299047470092773,-0.007417917251586914,-0.01685822010040283,XArbitraryCorrectedZVertical,0.5225892663002014,-0.5735082626342773,-0.4962680637836456,0.3894918262958527,0.07193516194820404,-0.9763161540031433,0.204022541642189,1.8631591796875,-61.61092758178711,-4.7578125,2
2017-12-05 14:21:07.307 -0800,6,C4D50155-580C-4885-BACB-A13DEF47355A,1512512466.94601,49.27719037511626,-122.9074295997876,343.1263,-1,-1,10,65,-9999,152258.71982,0.054473876953125,-0.99969482421875,0.2198333740234375,152258.717806,-0.03032355111996923,0.02981275682289203,-0.02388589181692069,152258.702822,1.754376960828967,2.796531445879366,1.353155758512875,0.00671442411839962,-0.04819529131054878,-0.01002909056842327,-0.002643436193466187,-0.0101168155670166,0.04474234580993652,XArbitraryCorrectedZVertical,0.5219396948814392,-0.5737335681915283,-0.497279018163681,0.388740599155426,0.07303225249052048,-0.9764096140861511,0.2031825035810471,1.670999526977539,-61.62987899780273,-4.86798095703125,2
2017-12-05 14:21:07.351 -0800,7,C4D50155-580C-4885-BACB-A13DEF47355A,1512512466.94601,49.27719037511626,-122.9074295997876,343.1263,-1,-1,10,65,-9999,152258.752901,0.0811767578125,-0.994903564453125,0.189605712890625,152258.750917,-0.03042208808030216,-0.06679208013918729,0.009911752945056909,152258.737856,1.756320943482387,2.795722006038745,1.353776225826932,-0.02078031748533249,0.04733655974268913,0.00351894274353981,-0.01624408364295959,-0.02925491333007812,0.008307218551635742,XArbitraryCorrectedZVertical,0.5221220850944519,-0.5732935667037964,-0.4972388446331024,0.3891960978507996,0.07299152761697769,-0.9765434265136719,0.2025539726018906,1.943361282348633,-61.46414947509766,-4.8079833984375,2
2017-12-05 14:21:07.400 -0800,8,C4D50155-580C-4885-BACB-A13DEF47355A,1512512466.94601,49.27719037511626,-122.9074295997876,343.1263,-1,-1,10,65,-9999,152258.785952,0.056488037109375,-0.97271728515625,0.2295074462890625,152258.783937,0.05057183120395069,0.04870788475700423,-0.008519452327163482,152258.772951,1.754728984319478,2.795900939466225,1.353312592849187,0.04156515002250671,-0.04512323439121246,0.009765585884451866,-0.01447030901908875,-0.00460505485534668,0.04317390918731689,XArbitraryCorrectedZVertical,0.5218398571014404,-0.5737431645393372,-0.4974075853824615,0.3886969089508057,0.07310982048511505,-0.9764434695243835,0.2029961049556732,1.757091522216797,-61.76054763793945,-4.902069091796875,2
2017-12-05 14:21:07.407 -0800,9,C4D50155-580C-4885-BACB-A13DEF47355A,1512512466.94601,49.27719037511626,-122.9074295997876,343.1263,-1,-1,10,65,-9999,152258.819033,0.0724639892578125,-0.9766387939453125,0.1759796142578125,152258.817018,-0.0360464179864405,0.09987732930956869,-0.03977537614476945,152258.807985,1.751333679168352,2.801539133014067,1.35116788993803,0.01453612558543682,0.1268901079893112,-0.03498672693967819,0.007339239120483398,0.002315163612365723,0.02376198768615723,XArbitraryCorrectedZVertical,0.5228656530380249,-0.5738476514816284,-0.4961556494235992,0.3887642621994019,0.07266257703304291,-0.9759784936904907,0.2053792327642441,1.831850051879883,-61.55592727661133,-4.91778564453125,2
2017-12-05 14:21:07.439 -0800,10,C4D50155-580C-4885-BACB-A13DEF47355A,1512512466.94601,49.27719037511626,-122.9074295997876,343.1263,-1,-1,10,65,-9999,152258.852053,0.064788818359375,-0.977691650390625,0.1934661865234375,152258.850069,-0.0278119238959155,0.08604753376878721,-0.02795786512365184,152258.84308,1.756693697280249,2.799404591037253,1.351866128833535,-0.03429778665304184,0.04951013252139091,-0.01374218054115772,-0.006313711404800415,-0.01204407215118408,-0.01467204093933105,XArbitraryCorrectedZVertical,0.5236777067184448,-0.572759211063385,-0.4958142638206482,0.3897110521793365,0.07287256419658661,-0.9761303663253784,0.2045829147100449,1.831165313720703,-61.57453155517578,-4.59869384765625,2
