loggingTime(txt),loggingSample(N),identifierForVendor(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z)
2017-12-05 15:37:50.604 -0800,648,C4D50155-580C-4885-BACB-A13DEF47355A,1512517069.966554,49.27716614073973,-122.9074527937475,342.9498,-1,-1,10,65,-9999,156862.1437760417,0.2289276123046875,-0.9426727294921875,0.279754638671875,156862.1217420417,-0.08724915205263097,0.005772401662746749,-0.1770789072015487,156862.1127090417,1.807852876024947,2.474304999063262,1.256958975053352,0.0002815099433064461,-0.1998710781335831,-0.1418443620204926,-0.02690520882606506,-0.009277999401092529,0.001928329467773438,XArbitraryCorrectedZVertical,0.4814899563789368,-0.6239973902702332,-0.5517299771308899,0.272695004940033,0.1909829378128052,-0.951155960559845,0.2424106448888779,5.882564544677734,-56.91671752929688,1.91400146484375,2
2017-12-05 15:37:50.635 -0800,649,C4D50155-580C-4885-BACB-A13DEF47355A,1512517069.966554,49.27716614073973,-122.9074527937475,342.9498,-1,-1,10,65,-9999,156862.1738360417,0.17041015625,-0.95489501953125,0.2627105712890625,156862.1518020417,-0.1429185398991023,-0.02186481886565955,-0.06437819092713948,156862.1478040417,1.827605776336648,2.455524017436717,1.2558581240225,-0.1271412074565887,0.0199890099465847,-0.1128291413187981,0.02298101782798767,0.009561836719512939,0.04304623603820801,XArbitraryCorrectedZVertical,0.482785165309906,-0.621863842010498,-0.553394615650177,0.2719049155712128,0.1961657553911209,-0.9508154988288879,0.2395923137664795,6.005825042724609,-57.03226852416992,1.696929931640625,2
2017-12-05 15:37:50.665 -0800,650,C4D50155-580C-4885-BACB-A13DEF47355A,1512517069.966554,49.27716614073973,-122.9074527937475,342.9498,-1,-1,10,65,-9999,156862.2038960417,0.2943878173828125,-0.9703826904296875,0.2032928466796875,156862.1818620417,-0.145226967931983,0.04600264572170173,-0.03660568181535714,156862.1828390417,1.840956789050464,2.44274215081557,1.258124584537927,-0.1316089481115341,0.05702971667051315,-0.03730981051921844,-0.02877098321914673,0.009162843227386475,0.025054931640625,XArbitraryCorrectedZVertical,0.4827029407024384,-0.6202452182769775,-0.5550069212913513,0.272459864616394,0.197823092341423,-0.9515151381492615,0.235412523150444,6.228658676147461,-57.21794891357422,1.45001220703125,2
2017-12-05 15:37:50.704 -0800,651,C4D50155-580C-4885-BACB-A13DEF47355A,1512517069.966554,49.27716614073973,-122.9074527937475,342.9498,-1,-1,10,65,-9999,156862.2339860417,0.1500396728515625,-0.9557342529296875,0.2384490966796875,156862.2119220417,-0.1193911095649063,-0.1621641398326689,0.06014962374831165,156862.2179340417,1.84680365060961,2.434297880737201,1.26204759399498,-0.1070366203784943,-0.1638659238815308,0.06577504426240921,0.05202952027320862,-0.02325284481048584,-0.04212629795074463,XArbitraryCorrectedZVertical,0.4809744358062744,-0.6197660565376282,-0.5568256378173828,0.2728952467441559,0.1973753720521927,-0.9527145624160767,0.2308927476406097,6.163333892822266,-57.32829284667969,1.247955322265625,2
2017-12-05 15:37:50.725 -0800,652,C4D50155-580C-4885-BACB-A13DEF47355A,1512517069.966554,49.27716614073973,-122.9074527937475,342.9498,-1,-1,10,65,-9999,156862.2640460417,0.2041473388671875,-0.9823455810546875,0.2349090576171875,156862.2419820417,-0.1264958907210197,-0.004009122705005285,0.02955789230657145,156862.2529980417,1.85178675072967,2.428126164973805,1.266111068366664,-0.1271341443061829,-0.03222387284040451,0.03806689754128456,0.006895631551742554,-0.02735131978988647,-0.00573122501373291,XArbitraryCorrectedZVertical,0.4795560240745544,-0.6191896200180054,-0.5582181215286255,0.2738529741764069,0.1962598860263824,-0.9539414048194885,0.2267395257949829,6.034252166748047,-57.21373748779297,0.7225341796875,2
2017-12-05 15:37:50.755 -0800,653,C4D50155-580C-4885-BACB-A13DEF47355A,1512517069.966554,49.27716614073973,-122.9074527937475,342.9498,-1,-1,10,65,-9999,156862.2941060417,0.123992919921875,-0.959014892578125,0.2472686767578125,156862.2720410417,-0.1663775269932833,-0.1725832249653859,0.003953196322113621,156862.2880940417,1.862325531652744,2.413376725749809,1.27011759352984,-0.1534674316644669,-0.2092435657978058,-0.02878277935087681,-0.006637543439865112,-0.01437723636627197,0.005521059036254883,XArbitraryCorrectedZVertical,0.4774605929851532,-0.6184771060943604,-0.5608733892440796,0.273699015378952,0.1970367282629013,-0.955135703086853,0.220965102314949,6.299570083618164,-57.21792602539062,0.53485107421875,2
2017-12-05 15:37:50.787 -0800,654,C4D50155-580C-4885-BACB-A13DEF47355A,1512517069.966554,49.27716614073973,-122.9074527937475,342.9498,-1,-1,10,65,-9999,156862.3241650417,0.127410888671875,-0.9689178466796875,0.2524871826171875,156862.3021010417,-0.1969681931705875,-0.2126177266842201,-0.1360294747912854,156862.3231280417,1.888567612772858,2.379972837941394,1.271763793080029,-0.1975929737091064,-0.2874000072479248,-0.1967586576938629,-0.07408520579338074,-0.01424193382263184,0.03843426704406738,XArbitraryCorrectedZVertical,0.4756489992141724,-0.6167001724243164,-0.5654779076576233,0.2713779509067535,0.2032203376293182,-0.9556219577789307,0.2131221443414688,6.331108093261719,-57.17851638793945,0.191436767578125,2
2017-12-05 15:37:50.815 -0800,655,C4D50155-580C-4885-BACB-A13DEF47355A,1512517069.966554,49.27716614073973,-122.9074527937475,342.9498,-1,-1,10,65,-9999,156862.3542250417,0.1570892333984375,-0.9547271728515625,0.2432403564453125,156862.3321610417,-0.2350343525277441,-0.3088462589842713,-0.2911751198871594,156862.3231280417,1.888567612772858,2.379972837941394,1.271763793080029,-0.1975929737091064,-0.2874000072479248,-0.1967586576938629,-0.07408520579338074,-0.01424193382263184,0.03843426704406738,XArbitraryCorrectedZVertical,0.4756489992141724,-0.6167001724243164,-0.5654779076576233,0.2713779509067535,0.2032203376293182,-0.9556219577789307,0.2131221443414688,6.331108093261719,-57.17851638793945,0.191436767578125,2
2017-12-05 15:37:50.845 -0800,656,C4D50155-580C-4885-BACB-A13DEF47355A,1512517069.966554,49.27716614073973,-122.9074527937475,342.9498,-1,-1,10,65,-9999,156862.3842850417,0.2080230712890625,-0.9501190185546875,0.1834564208984375,156862.3622210417,-0.283831719497375,-0.3785417173438629,-0.4358199208048512,156862.3582230417,1.934722109094631,2.324308735739966,1.269807616088437,-0.2635764181613922,-0.3718273639678955,-0.3949321210384369,-0.05995365977287292,0.000362396240234375,0.0422443151473999,XArbitraryCorrectedZVertical,0.4746218025684357,-0.6132839322090149,-0.572257399559021,0.2666663229465485,0.216127336025238,-0.9550438523292542,0.2027660757303238,7.074789047241211,-57.16595840454102,-0.458282470703125,2
2017-12-05 15:37:50.875 -0800,657,C4D50155-580C-4885-BACB-A13DEF47355A,1512517069.966554,49.27716614073973,-122.9074527937475,342.9498,-1,-1,10,65,-9999,156862.4143450417,0.1139984130859375,-0.9377899169921875,0.2606658935546875,156862.3923110417,-0.2958276623115279,-0.4632102663002071,-0.5564233012979615,156862.3932880417,1.995065390595716,2.251546633690892,1.263875268418897,-0.2871938347816467,-0.482982873916626,-0.5285782217979431,-0.03344973921775818,-0.01648879051208496,-0.005756378173828125,XArbitraryCorrectedZVertical,0.4739577770233154,-0.6086093187332153,-0.5809721946716309,0.2596203088760376,0.2346979081630707,-0.95326828956604,0.1900825500488281,8.233821868896484,-56.81930160522461,-1.423553466796875,2
