loggingTime(txt),loggingSample(N),identifierForVendor(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z)
2017-12-05 15:37:48.957 -0800,674,BF2B89E4-20AD-4334-A98B-17808832B17C,1512517065.988866,49.2771942064162,-122.9073680536337,343.5558,-1,-1,10,65,-9999,105601.46427875,-0.0442352294921875,-1.012054443359375,0.0490570068359375,105601.45672075,0.06856414752852602,0.2922877885905946,0.06391986090353684,105601.42785475,0.7867374963694687,-2.571508485996735,1.524831813894157,0.06956979632377625,0.267689049243927,0.05581071600317955,0.02745410799980164,-0.01201200485229492,0.00286865234375,XArbitraryCorrectedZVertical,-0.4453898072242737,0.5665205717086792,0.5342496633529663,-0.4418791830539703,-0.02476858533918858,-0.9989438056945801,0.03863527625799179,-4.911518096923828,-57.23410797119141,-15.1663293838501,2
2017-12-05 15:37:49.022 -0800,675,BF2B89E4-20AD-4334-A98B-17808832B17C,1512517065.988866,49.2771942064162,-122.9073680536337,343.5558,-1,-1,10,65,-9999,105601.49445275,-0.0233306884765625,-1.003814697265625,0.0386810302734375,105601.48689475,0.04401326438741254,0.1395650874544745,0.05820205404313671,105601.46302875,0.7777690197990346,-2.552785850907226,1.521612459729182,0.07268115878105164,0.2918504178524017,0.07392252236604691,-0.01929402351379395,-0.002841949462890625,0.008199214935302734,XArbitraryCorrectedZVertical,-0.4479351341724396,0.5654868483543396,0.5309018492698669,-0.4446566700935364,-0.02727581560611725,-0.9987907409667969,0.04084252193570137,-4.764671325683594,-57.25015258789062,-15.02396583557129,2
2017-12-05 15:37:49.026 -0800,676,BF2B89E4-20AD-4334-A98B-17808832B17C,1512517065.988866,49.2771942064162,-122.9073680536337,343.5558,-1,-1,10,65,-9999,105601.52462675,0.0057373046875,-0.960235595703125,-0.0055389404296875,105601.51706875,0.052901564525552,0.08576710290600187,0.06480189985657107,105601.49826075,0.7623114115197309,-2.530336173847289,1.518472529118307,0.04600964486598969,0.1391218155622482,0.06928800791501999,-0.005856543779373169,-0.001978933811187744,-0.009204745292663574,XArbitraryCorrectedZVertical,-0.4495863616466522,0.565036952495575,0.5281816720962524,-0.4467963576316833,-0.02998635172843933,-0.9986314177513123,0.04278931021690369,-5.090343475341797,-57.26258087158203,-15.15147590637207,2
2017-12-05 15:37:49.029 -0800,677,BF2B89E4-20AD-4334-A98B-17808832B17C,1512517065.988866,49.2771942064162,-122.9073680536337,343.5558,-1,-1,10,65,-9999,105601.55480075,-0.07098388671875,-1.004608154296875,0.0374755859375,105601.54724275,0.0927187522994357,0.1441009834230975,0.01721920066012533,105601.53343475,0.7493660456344482,-2.512081405682943,1.515451821159838,0.05460445582866669,0.1292558908462524,0.07464451342821121,-0.0008650124073028564,0.02971887588500977,-0.0241168737411499,XArbitraryCorrectedZVertical,-0.4507936239242554,0.5649073719978333,0.5258837342262268,-0.4484509825706482,-0.03253646194934845,-0.9984688758850098,0.0446704588830471,-5.114974975585938,-57.17776489257812,-15.04512977600098,2
2017-12-05 15:37:49.032 -0800,678,BF2B89E4-20AD-4334-A98B-17808832B17C,1512517065.988866,49.2771942064162,-122.9073680536337,343.5558,-1,-1,10,65,-9999,105601.58497475,0.0158843994140625,-0.9931182861328125,0.0363006591796875,105601.57741675,0.08718923092810418,0.03753405977135877,0.05196439813795312,105601.56866675,0.7636443462237964,-2.521172966645814,1.512089555025993,0.09912886470556259,0.1206032559275627,0.0305178239941597,0.02979350090026855,0.005067408084869385,-0.02279412746429443,XArbitraryCorrectedZVertical,-0.4524980783462524,0.564883828163147,0.523518979549408,-0.4495294690132141,-0.03408119082450867,-0.9982772469520569,0.04769650101661682,-5.069664001464844,-57.19681549072266,-14.84060287475586,2
2017-12-05 15:37:49.036 -0800,679,BF2B89E4-20AD-4334-A98B-17808832B17C,1512517065.988866,49.2771942064162,-122.9073680536337,343.5558,-1,-1,10,65,-9999,105601.61514875,-0.0558929443359375,-0.997833251953125,0.0803375244140625,105601.60759075,0.05660229317632611,0.005601693036872669,0.0618820100374082,105601.60384075,0.7616277468477348,-2.518051987132142,1.50836559043279,0.07570532709360123,-0.004686721134930849,0.07935578376054764,0.03001606464385986,0.003300845623016357,0.002226948738098145,XArbitraryCorrectedZVertical,-0.4528107941150665,0.5659168362617493,0.5219257473945618,-0.449766993522644,-0.03639420494437218,-0.9980518221855164,0.05059896036982536,-5.138908386230469,-57.45018005371094,-14.60319900512695,2
2017-12-05 15:37:49.039 -0800,680,BF2B89E4-20AD-4334-A98B-17808832B17C,1512517065.988866,49.2771942064162,-122.9073680536337,343.5558,-1,-1,10,65,-9999,105601.64532275,-0.0528717041015625,-0.9908905029296875,0.0679779052734375,105601.63776475,0.04779308892256201,0.02097878517099019,0.01684209704977011,105601.60384075,0.7616277468477348,-2.518051987132142,1.50836559043279,0.07570532709360123,-0.004686721134930849,0.07935578376054764,0.03001606464385986,0.003300845623016357,0.002226948738098145,XArbitraryCorrectedZVertical,-0.4528107941150665,0.5659168362617493,0.5219257473945618,-0.449766993522644,-0.03639420494437218,-0.9980518221855164,0.05059896036982536,-5.138908386230469,-57.45018005371094,-14.60319900512695,2
2017-12-05 15:37:49.042 -0800,681,BF2B89E4-20AD-4334-A98B-17808832B17C,1512517065.988866,49.2771942064162,-122.9073680536337,343.5558,-1,-1,10,65,-9999,105601.67549675,-0.0457763671875,-1.0128173828125,0.100921630859375,105601.66793875,0.04123292420936982,0.0308601780796202,-0.008892028563665569,105601.63907275,0.7558352793514519,-2.511873999487461,1.505595101661499,0.05827201530337334,0.02714477479457855,0.03108158335089684,-0.02611300349235535,0.0062369704246521,0.007046222686767578,XArbitraryCorrectedZVertical,-0.4528254568576813,0.566795289516449,0.520825982093811,-0.4499213993549347,-0.03834013268351555,-0.9978751540184021,0.05261559039354324,-5.177024841308594,-57.37979125976562,-14.66631317138672,2
2017-12-05 15:37:49.045 -0800,682,BF2B89E4-20AD-4334-A98B-17808832B17C,1512517065.988866,49.2771942064162,-122.9073680536337,343.5558,-1,-1,10,65,-9999,105601.70567175,0.023101806640625,-0.9804229736328125,0.04901123046875,105601.69811275,0.005987318762716143,0.008839564290191008,-0.07509901221136245,105601.67424675,0.7642000632217502,-2.519862691964534,1.504017369713406,0.0463557057082653,0.03811445832252502,-0.001066009514033794,-0.002820193767547607,-0.006867527961730957,0.02490067481994629,XArbitraryCorrectedZVertical,-0.4531436860561371,0.5672400593757629,0.5201829075813293,-0.4497844278812408,-0.0388362891972065,-0.9977710843086243,0.05420096963644028,-5.272586822509766,-57.27390289306641,-14.66818904876709,2
2017-12-05 15:37:49.049 -0800,683,BF2B89E4-20AD-4334-A98B-17808832B17C,1512517065.988866,49.2771942064162,-122.9073680536337,343.5558,-1,-1,10,65,-9999,105601.73584575,-0.0442962646484375,-0.9884185791015625,0.0448760986328125,105601.72828775,-0.01969407626113596,-0.1285135015628637,-0.07336795750281094,105601.70947975,0.7880880035264408,-2.542653024941278,1.504215304272065,0.003969215787947178,-0.02566295675933361,-0.0606432780623436,0.07065114378929138,0.01160871982574463,-0.004415750503540039,XArbitraryCorrectedZVertical,-0.4539860188961029,0.5668776035308838,0.5200523138046265,-0.4495427906513214,-0.03747852146625519,-0.9977843165397644,0.05490704625844955,-5.210281372070312,-57.32015991210938,-14.08833122253418,2
