qs1,qs2,qs3,qs4,qs5,merge1,partition_sort
0.10030078887939453,0.18030548095703125,0.19288277626037598,0.19191503524780273,0.19225239753723145,0.22302770614624023,0.13737201690673828
0.10178065299987793,0.19672918319702148,0.18845224380493164,0.184234619140625,0.18694162368774414,0.22811675071716309,0.13979172706604004
0.10222768783569336,0.18419313430786133,0.1826152801513672,0.1819756031036377,0.18459749221801758,0.22158193588256836,0.13860702514648438
0.10480093955993652,0.18740582466125488,0.17899274826049805,0.1733992099761963,0.18467497825622559,0.2220611572265625,0.13759779930114746
0.10708856582641602,0.19472837448120117,0.1832880973815918,0.1804194450378418,0.1854555606842041,0.22164106369018555,0.13912343978881836
0.10431718826293945,0.2043154239654541,0.19139933586120605,0.19117403030395508,0.18110108375549316,0.22518086433410645,0.1358950138092041
0.10439825057983398,0.186448335647583,0.18092966079711914,0.19285345077514648,0.18785619735717773,0.2218315601348877,0.13584518432617188
0.10351920127868652,0.18048524856567383,0.18361210823059082,0.19150853157043457,0.18501710891723633,0.22501468658447266,0.1364452838897705
0.10137462615966797,0.19065141677856445,0.18549203872680664,0.17953777313232422,0.18395733833312988,0.215653657913208,0.1332705020904541
0.10287165641784668,0.18771815299987793,0.18430566787719727,0.1795978546142578,0.1806328296661377,0.21648740768432617,0.13297414779663086
0.10022592544555664,0.18544983863830566,0.17930936813354492,0.1781477928161621,0.18552184104919434,0.21890687942504883,0.13219690322875977
0.10060811042785645,0.17968392372131348,0.18308353424072266,0.1748638153076172,0.18963837623596191,0.22047638893127441,0.13451886177062988
0.10326051712036133,0.17998981475830078,0.17906665802001953,0.1853954792022705,0.17627310752868652,0.21393370628356934,0.13015103340148926
0.09865403175354004,0.17737674713134766,0.18077874183654785,0.1834869384765625,0.1804957389831543,0.21171307563781738,0.12947368621826172
0.10274386405944824,0.17937064170837402,0.18050599098205566,0.17554140090942383,0.17841219902038574,0.21228456497192383,0.13144922256469727
0.10808873176574707,0.18510675430297852,0.18612432479858398,0.17973923683166504,0.17806172370910645,0.21434521675109863,0.13215947151184082
0.0989072322845459,0.17994952201843262,0.17778730392456055,0.19690489768981934,0.1823136806488037,0.2187659740447998,0.13761210441589355
0.10395121574401855,0.19225692749023438,0.19203996658325195,0.17627239227294922,0.18350863456726074,0.2190685272216797,0.13154315948486328
0.10199713706970215,0.18225359916687012,0.17767047882080078,0.18614935874938965,0.18647122383117676,0.21765899658203125,0.13390660285949707
0.10458183288574219,0.18648719787597656,0.18523788452148438,0.18705058097839355,0.18191862106323242,0.2148914337158203,0.13357114791870117
0.10114073753356934,0.1846015453338623,0.18741989135742188,0.18642854690551758,0.18383097648620605,0.22064208984375,0.13651061058044434
0.09989094734191895,0.17954444885253906,0.17576837539672852,0.1832423210144043,0.18002033233642578,0.2193007469177246,0.13555312156677246
0.10162854194641113,0.18210363388061523,0.17986702919006348,0.17058253288269043,0.17975473403930664,0.21143436431884766,0.13085365295410156
0.09885144233703613,0.19126653671264648,0.1777656078338623,0.17895007133483887,0.18466687202453613,0.21315383911132812,0.1341385841369629
0.10220003128051758,0.18462467193603516,0.1871471405029297,0.17751169204711914,0.18134713172912598,0.22051525115966797,0.13068270683288574
0.09940195083618164,0.17886877059936523,0.17987632751464844,0.17409753799438477,0.1783754825592041,0.2145683765411377,0.1347208023071289
0.10261249542236328,0.1761465072631836,0.18501853942871094,0.17597270011901855,0.17489409446716309,0.21219325065612793,0.1314079761505127
0.09846782684326172,0.18653154373168945,0.1833937168121338,0.18042659759521484,0.17528915405273438,0.21181988716125488,0.13014554977416992
0.09883952140808105,0.19329524040222168,0.18364834785461426,0.17423295974731445,0.1769270896911621,0.21311593055725098,0.13086533546447754
0.09912681579589844,0.1833961009979248,0.17829108238220215,0.17311525344848633,0.18545269966125488,0.21108460426330566,0.13090896606445312
0.09988522529602051,0.18384385108947754,0.184434175491333,0.1666584014892578,0.18068814277648926,0.21255707740783691,0.13029217720031738
0.09918546676635742,0.18029570579528809,0.18103384971618652,0.17656278610229492,0.18187427520751953,0.21164894104003906,0.12869882583618164
0.09940934181213379,0.2033369541168213,0.18375182151794434,0.17253518104553223,0.2143092155456543,0.21515512466430664,0.13086485862731934
0.1001737117767334,0.17479395866394043,0.18304967880249023,0.17452597618103027,0.17843341827392578,0.2165219783782959,0.13301825523376465
