qs1,qs2,qs3,qs4,qs5,merge1,partition_sort
0.0989375114440918,0.18493151664733887,0.19838976860046387,0.15766382217407227,0.1639258861541748,0.2055509090423584,0.12337994575500488
0.09758687019348145,0.1826028823852539,0.1820516586303711,0.16818618774414062,0.18956446647644043,0.21650099754333496,0.1260063648223877
0.10159063339233398,0.1833200454711914,0.1889955997467041,0.1778104305267334,0.1648273468017578,0.20939040184020996,0.12857580184936523
0.10291147232055664,0.18283510208129883,0.19155120849609375,0.16213750839233398,0.1653902530670166,0.208723783493042,0.12628459930419922
0.10265994071960449,0.18545961380004883,0.18415331840515137,0.16576194763183594,0.16367816925048828,0.20675158500671387,0.12700843811035156
0.10016465187072754,0.1905825138092041,0.17694735527038574,0.15640616416931152,0.17114019393920898,0.216627836227417,0.13297080993652344
0.1044461727142334,0.18462681770324707,0.18319320678710938,0.16495752334594727,0.16309261322021484,0.20482397079467773,0.12327814102172852
0.09812426567077637,0.18039202690124512,0.19002723693847656,0.16716480255126953,0.16280627250671387,0.21044301986694336,0.126847505569458
0.10712170600891113,0.18775486946105957,0.18261241912841797,0.16319036483764648,0.16854262351989746,0.21948003768920898,0.1371598243713379
0.1045687198638916,0.1965327262878418,0.18392157554626465,0.17645525932312012,0.1835036277770996,0.21400856971740723,0.13153958320617676
0.10229301452636719,0.18983125686645508,0.1847090721130371,0.16119384765625,0.16406655311584473,0.21282124519348145,0.12883496284484863
0.10283803939819336,0.19530153274536133,0.1882796287536621,0.16647601127624512,0.16785764694213867,0.2110462188720703,0.12505769729614258
0.09964585304260254,0.18857908248901367,0.19226574897766113,0.16810226440429688,0.17358803749084473,0.21113801002502441,0.1254122257232666
0.10499906539916992,0.1927635669708252,0.1752932071685791,0.15530800819396973,0.17578601837158203,0.20555830001831055,0.12391948699951172
0.09907746315002441,0.1867079734802246,0.18558788299560547,0.15491867065429688,0.16032671928405762,0.2069249153137207,0.12705564498901367
0.09877562522888184,0.18630695343017578,0.18263578414916992,0.15464043617248535,0.16512656211853027,0.2125568389892578,0.12547039985656738
0.09920883178710938,0.17865777015686035,0.19585013389587402,0.17119669914245605,0.1618340015411377,0.2058088779449463,0.12438106536865234
0.09915614128112793,0.17897725105285645,0.17717528343200684,0.15996909141540527,0.16333508491516113,0.2037959098815918,0.12357115745544434
0.09697198867797852,0.1759476661682129,0.1798398494720459,0.16040658950805664,0.16081666946411133,0.20485329627990723,0.12339305877685547
0.10072517395019531,0.1791994571685791,0.1798264980316162,0.15560317039489746,0.1571187973022461,0.20489192008972168,0.12417984008789062
0.0980844497680664,0.18050122261047363,0.1856546401977539,0.15242695808410645,0.16098976135253906,0.203568696975708,0.12366986274719238
0.0995633602142334,0.1818373203277588,0.18070220947265625,0.16185617446899414,0.16015291213989258,0.20868754386901855,0.12720060348510742
0.09988570213317871,0.18344593048095703,0.17426514625549316,0.14693975448608398,0.16448354721069336,0.20880722999572754,0.12453556060791016
0.09954571723937988,0.18059301376342773,0.17928624153137207,0.16295552253723145,0.16710567474365234,0.211320161819458,0.12756586074829102
0.10092878341674805,0.1865086555480957,0.1833038330078125,0.15414881706237793,0.1621687412261963,0.2091231346130371,0.12654852867126465
0.10108399391174316,0.1839756965637207,0.1773369312286377,0.15184307098388672,0.16620111465454102,0.20910167694091797,0.12655067443847656
0.09981083869934082,0.18463921546936035,0.1872847080230713,0.17310380935668945,0.16283416748046875,0.2081611156463623,0.13205838203430176
0.10302495956420898,0.1894524097442627,0.18055939674377441,0.1768786907196045,0.16537785530090332,0.21477723121643066,0.13018560409545898
0.1025552749633789,0.18433856964111328,0.18779683113098145,0.1686232089996338,0.16528677940368652,0.21167707443237305,0.12848687171936035
0.10101127624511719,0.18654608726501465,0.19266581535339355,0.16748785972595215,0.16408085823059082,0.2160041332244873,0.12870001792907715
0.10107827186584473,0.1814887523651123,0.18276596069335938,0.15821051597595215,0.16558170318603516,0.22201013565063477,0.12890148162841797
0.10056591033935547,0.1869521141052246,0.19493389129638672,0.16679024696350098,0.1759037971496582,0.2147817611694336,0.13130688667297363
0.1035928726196289,0.19783496856689453,0.19300198554992676,0.17293643951416016,0.16708111763000488,0.21703672409057617,0.13273358345031738
0.1058206558227539,0.19087481498718262,0.18877553939819336,0.1680889129638672,0.16606640815734863,0.21499395370483398,0.12921595573425293
0.10431742668151855,0.19303607940673828,0.19057726860046387,0.16707968711853027,0.16796445846557617,0.2167823314666748,0.13025736808776855
0.10261082649230957,0.18872761726379395,0.19079804420471191,0.16292905807495117,0.16536211967468262,0.2139444351196289,0.13103532791137695
0.10447835922241211,0.180999755859375,0.18207526206970215,0.16828417778015137,0.16416001319885254,0.21163153648376465,0.12651729583740234
0.10032868385314941,0.18428277969360352,0.1781764030456543,0.15824651718139648,0.15921854972839355,0.21233558654785156,0.12436151504516602
0.09959077835083008,0.18274521827697754,0.17447948455810547,0.1680159568786621,0.1691749095916748,0.20444941520690918,0.12418580055236816
0.09856557846069336,0.18388032913208008,0.17619729042053223,0.16170287132263184,0.1598505973815918,0.20319032669067383,0.12311792373657227
0.10397672653198242,0.19048309326171875,0.18581819534301758,0.1600968837738037,0.1694028377532959,0.2134857177734375,0.1285407543182373
0.10369133949279785,0.1869971752166748,0.19313597679138184,0.16525888442993164,0.16777324676513672,0.2122347354888916,0.12767314910888672
0.10044026374816895,0.1830909252166748,0.18644475936889648,0.15810489654541016,0.17036104202270508,0.2144794464111328,0.12891530990600586
